iter,reward,lossInTroops,exploration,estimatorAttack,estimatorOffset,targetOffset,totalNumTroops
1320,-1.0,0.0,0.0,1.0,0.011705821368595003,0.011705821368595003,329.0
1321,-1.0,0.0,0.0,1.0,0.006363472873026562,0.011705821368595003,329.0
1322,-1.0,0.0,0.0,1.0,0.011704564572261149,0.011704564572261149,329.0
1323,10.0,1.0,0.0,1.0,87.04214055582528,83.57018400382985,330.0
1324,-1.0,0.0,0.0,1.0,0.011708058783399805,0.011708058783399805,330.0
1325,10.0,1.0,0.0,1.0,87.04183943464524,83.56988877115506,330.0
1326,10.0,4.0,0.0,1.0,83.56959358360874,83.56959358360874,330.0
1327,-1.0,0.0,0.0,1.0,0.08776365342133906,0.011711552987968483,327.0
1328,-1.0,0.0,0.0,1.0,0.011712802620470648,0.011712802620470648,327.0
1329,10.0,2.0,0.0,1.0,87.04143069690814,83.56948802649622,327.0
1330,-1.0,0.0,0.0,1.0,0.011716296816209044,0.011716296816209044,326.0
1331,-1.0,0.0,0.0,1.0,0.0063557580158679775,0.011716296816209044,326.0
1332,-1.0,0.0,0.0,1.0,0.011715034963658982,0.011715034963658982,326.0
1333,-1.0,0.0,0.0,1.0,0.006356686901588281,0.011715034963658982,326.0
1334,-1.0,0.0,0.0,1.0,0.011713773716458707,0.011713773716458707,326.0
1335,10.0,1.0,0.0,1.0,87.04134703571538,83.56940600135589,330.0
1336,-1.0,0.0,0.0,1.0,0.011717267907894067,0.011717267907894067,330.0
1337,10.0,1.0,0.0,1.0,87.04104603583524,83.5691108877775,330.0
1338,10.0,1.0,0.0,1.0,83.56881581927384,83.56881581927384,330.0
1339,-1.0,0.0,0.0,1.0,0.0877888599682632,0.011720762092764939,330.0
1340,-1.0,0.0,0.0,1.0,0.011722012030326363,0.011722012030326363,330.0
1341,10.0,1.0,0.0,1.0,87.04063743581321,83.56871027836927,330.0
1342,-1.0,0.0,0.0,1.0,0.011725506206373222,0.011725506206373222,330.0
1343,-1.0,0.0,0.0,1.0,0.006348982279442403,0.011725506206373222,330.0
1344,-1.0,0.0,0.0,1.0,0.011724239901606755,0.011724239901606755,330.0
1345,-1.0,0.0,0.0,1.0,0.006349913580255105,0.011724239901606755,330.0
1346,-1.0,0.0,0.0,1.0,0.011722974204762001,0.011722974204762001,330.0
1347,10.0,2.0,0.0,1.0,87.04055457611372,83.5686290390948,330.0
1348,-1.0,0.0,0.0,1.0,0.01172646837653648,0.01172646837653648,329.0
1349,-1.0,0.0,1.0,0.0,0.006348274730584416,0.01172646837653648,329.0
1350,10.0,2.0,0.0,1.0,83.56844098651534,83.56844098651534,329.0
1351,10.0,1.0,0.0,1.0,80.16602567756992,83.56844098651534,328.0
1352,-1.0,0.0,0.0,1.0,0.040924341737365505,0.040924341737365505,328.0
1353,10.0,1.0,0.0,1.0,85.29553377307289,81.85839464346736,328.0
1354,-1.0,0.0,0.0,1.0,0.04092779958429712,0.04092779958429712,328.0
1355,-1.0,0.0,0.0,1.0,2.048046574309236E-4,0.04092779958429712,328.0
1356,-1.0,0.0,0.0,1.0,0.011755597029402804,0.011755597029402804,328.0
1357,-1.0,0.0,0.0,1.0,0.006326886847687013,0.011755597029402804,328.0
1358,-1.0,0.0,0.0,1.0,0.011754316114978777,0.011754316114978777,328.0
1359,10.0,1.0,0.0,1.0,87.03785737914674,83.56598459182791,330.0
1360,-1.0,0.0,0.0,1.0,0.01175781020689507,0.01175781020689507,330.0
1361,10.0,1.0,0.0,1.0,87.03755691269107,83.5656900019804,330.0
1362,10.0,1.0,0.0,1.0,83.56539545697119,83.56539545697119,330.0
1363,-1.0,0.0,0.0,1.0,0.08789975475744038,0.011761304292280547,330.0
1364,-1.0,0.0,0.0,1.0,0.01176255556858765,0.01176255556858765,330.0
1365,10.0,1.0,0.0,1.0,87.0371489183758,83.56528998743512,330.0
1366,-1.0,0.0,0.0,1.0,0.011766049645187735,0.011766049645187735,330.0
1367,-1.0,0.0,0.0,1.0,0.006319227201090142,0.011766049645187735,330.0
1368,-1.0,0.0,0.0,1.0,0.011764763667386486,0.011764763667386486,330.0
1369,-1.0,0.0,0.0,1.0,0.006320169127419026,0.011764763667386486,330.0
1370,-1.0,0.0,0.0,1.0,0.011763478308973216,0.011763478308973216,330.0
1371,10.0,1.0,0.0,1.0,87.03706959304668,83.56521221360654,330.0
1372,-1.0,0.0,0.0,1.0,0.011766972381488543,0.011766972381488543,330.0
1373,10.0,2.0,0.0,1.0,87.03676924649449,83.56491774148347,330.0
1374,10.0,2.0,0.0,1.0,83.56462331414585,83.56462331414585,329.0
1375,-1.0,0.0,0.0,1.0,0.08792479912743334,0.01177046644747828,328.0
1376,-1.0,0.0,0.0,1.0,0.011771718026169936,0.011771718026169936,328.0
1377,10.0,1.0,0.0,1.0,87.03636138835338,83.5645178606744,328.0
1378,-1.0,0.0,0.0,1.0,0.01177521208338039,0.01177521208338039,328.0
1379,-1.0,0.0,0.0,1.0,0.006312519599938571,0.01177521208338039,328.0
1380,-1.0,0.0,0.0,1.0,0.011773921660243577,0.011773921660243577,328.0
1381,-1.0,0.0,0.0,1.0,0.00631346391356599,0.011773921660243577,328.0
1382,-1.0,0.0,0.0,1.0,0.011772631859079436,0.011772631859079436,328.0
1383,10.0,1.0,0.0,1.0,87.03628285965586,83.5644408679397,330.0
1384,-1.0,0.0,0.0,1.0,0.011776125912234965,0.011776125912234965,330.0
1385,10.0,1.0,0.0,1.0,87.03598263275305,83.56414651329148,330.0
1386,10.0,1.0,0.0,1.0,83.56385220337597,83.56385220337597,330.0
1387,-1.0,0.0,0.0,1.0,0.08794981369848898,0.011779619958870134,330.0
1388,-1.0,0.0,0.0,1.0,0.011780871839454232,0.011780871839454232,330.0
1389,10.0,1.0,0.0,1.0,87.0355749105057,83.56374676594304,330.0
1390,-1.0,0.0,0.0,1.0,0.011784365877316112,0.011784365877316112,330.0
1391,-1.0,0.0,0.0,1.0,0.006305824484070898,0.011784365877316112,330.0
1392,-1.0,0.0,0.0,1.0,0.011783071010082967,0.011783071010082967,330.0
1393,-1.0,0.0,0.0,1.0,0.006306771179941979,0.011783071010082967,330.0
1394,-1.0,0.0,0.0,1.0,0.011781776767409413,0.011781776767409413,330.0
1395,10.0,1.0,0.0,1.0,87.03549717755669,83.5636705534354,330.0
1396,-1.0,0.0,0.0,1.0,0.011785270801246073,0.011785270801246073,330.0
1397,10.0,3.0,0.0,1.0,87.03519707004993,83.5633763160131,330.0
1398,10.0,1.0,0.0,1.0,83.56308212327097,83.56308212327097,328.0
1399,-1.0,0.0,0.0,1.0,0.08797479850102898,0.011788764828567519,328.0
1400,-1.0,0.0,0.0,1.0,0.01179001701055303,0.01179001701055303,328.0
1401,10.0,1.0,0.0,1.0,87.03478948341672,83.56297670185045,328.0
1402,-1.0,0.0,0.0,1.0,0.011793511029107267,0.011793511029107267,328.0
1403,-1.0,0.0,0.0,1.0,0.0062991418273589915,0.011793511029107267,328.0
1404,-1.0,0.0,0.0,1.0,0.011792211719019998,0.011792211719019998,328.0
1405,-1.0,0.0,0.0,1.0,0.006300090900433,0.011792211719019998,328.0
1406,-1.0,0.0,0.0,1.0,0.011790913036081945,0.011790913036081945,328.0
1407,10.0,1.0,0.0,1.0,87.03471254533491,83.56290126870488,330.0
1408,-1.0,0.0,0.0,1.0,0.01179440705064047,0.01179440705064047,330.0
1409,10.0,1.0,0.0,1.0,87.03441255697153,83.56260714826027,330.0
1410,10.0,1.0,0.0,1.0,83.56231307244342,83.56231307244342,330.0
1411,-1.0,0.0,0.0,1.0,0.08799975356541818,0.0117979010586892,330.0
1412,-1.0,0.0,0.0,1.0,0.011799153541585838,0.011799153541585838,330.0
1413,10.0,1.0,0.0,1.0,87.03400510567356,83.56220766700929,330.0
1414,-1.0,0.0,0.0,1.0,0.011802647540873104,0.011802647540873104,330.0
1415,-1.0,0.0,0.0,1.0,0.00629247160374608,0.011802647540873104,330.0
1416,-1.0,0.0,0.0,1.0,0.01180134378917744,0.01180134378917744,330.0
1417,-1.0,0.0,0.0,1.0,0.00629342304899609,0.01180134378917744,330.0
1418,-1.0,0.0,0.0,1.0,0.011800040667222546,0.011800040667222546,330.0
1419,10.0,1.0,0.0,1.0,87.03392896157949,83.56213301236254,330.0
1420,-1.0,0.0,0.0,1.0,0.011803534662543809,0.011803534662543809,330.0
1421,10.0,1.0,0.0,1.0,87.03362909210753,83.56183900864808,330.0
1422,10.0,1.0,0.0,1.0,83.56154504950914,83.56154504950914,330.0
1423,-1.0,0.0,0.0,1.0,0.0880246789219627,0.011807028651360312,330.0
1424,-1.0,0.0,0.0,1.0,0.011808281434678883,0.011808281434678883,330.0
1425,10.0,1.0,0.0,1.0,87.03322177586668,83.56143966003545,330.0
1426,-1.0,0.0,0.0,1.0,0.011811775414739902,0.011811775414739902,330.0
1427,-1.0,0.0,0.0,1.0,0.006285813787246508,0.011811775414739902,330.0
1428,-1.0,0.0,0.0,1.0,0.0118104672226844,0.0118104672226844,330.0
1429,-1.0,0.0,0.0,1.0,0.0062867675996597285,0.0118104672226844,330.0
1430,-1.0,0.0,0.0,1.0,0.011809159662964246,0.011809159662964246,330.0
1431,10.0,1.0,0.0,1.0,87.03314642488257,83.56136578302593,330.0
1432,-1.0,0.0,0.0,1.0,0.011812653639088747,0.011812653639088747,330.0
1433,10.0,2.0,0.0,1.0,87.03284667405077,83.56107189579477,330.0
1434,10.0,1.0,0.0,1.0,83.56077805308703,83.56077805308703,329.0
1435,-1.0,0.0,0.0,1.0,0.08804957460091294,0.011816147608713495,329.0
1436,-1.0,0.0,0.0,1.0,0.011817400691965485,0.011817400691965485,329.0
1437,10.0,1.0,0.0,1.0,87.0324394925896,83.56067267954785,329.0
1438,-1.0,0.0,0.0,1.0,0.011820894652840745,0.011820894652840745,329.0
1439,-1.0,0.0,0.0,1.0,0.006279168351945515,0.011820894652840745,329.0
1440,-1.0,0.0,0.0,1.0,0.011819582021677794,0.011819582021677794,329.0
1441,-1.0,0.0,1.0,0.0,0.006280124526522549,0.011819582021677794,329.0
1442,-1.0,0.0,0.0,1.0,0.01181827002544668,0.01181827002544668,329.0
1443,10.0,2.0,0.0,1.0,87.03236493383952,83.56059957931578,330.0
1444,-1.0,0.0,0.0,1.0,0.011821763982414711,0.011821763982414711,329.0
1445,10.0,1.0,0.0,1.0,87.03206530139731,83.56030580832174,329.0
1446,10.0,1.0,0.0,1.0,83.56001208179919,83.56001208179919,329.0
1447,-1.0,0.0,0.0,1.0,0.08807444063246167,0.011825257932888173,329.0
1448,-1.0,0.0,0.0,1.0,0.011826511315586312,0.011826511315586312,329.0
1449,10.0,1.0,0.0,1.0,87.03165825443921,83.55990672416864,329.0
1450,-1.0,0.0,0.0,1.0,0.011830005257316003,0.011830005257316003,329.0
1451,-1.0,0.0,0.0,1.0,0.006272535271998674,0.011830005257316003,329.0
1452,-1.0,0.0,0.0,1.0,0.011828688188300884,0.011828688188300884,329.0
1453,-1.0,0.0,0.0,1.0,0.006273493803754173,0.011828688188300884,329.0
1454,-1.0,0.0,0.0,1.0,0.011827371756816663,0.011827371756816663,329.0
1455,10.0,2.0,0.0,1.0,87.0315844870489,83.55983439985596,330.0
1456,-1.0,0.0,0.0,1.0,0.011830865694668442,0.011830865694668442,329.0
1457,10.0,1.0,0.0,1.0,87.0312849727464,83.55954074485355,329.0
1458,10.0,1.0,0.0,1.0,83.5592471342708,83.5592471342708,329.0
1459,-1.0,0.0,0.0,1.0,0.08809927704674549,0.011834359626030837,329.0
1460,-1.0,0.0,0.0,1.0,0.01183561330768849,0.01183561330768849,329.0
1461,10.0,1.0,0.0,1.0,87.03087806001544,83.55914179252309,329.0
1462,-1.0,0.0,0.0,1.0,0.011839107230312996,0.011839107230312996,329.0
1463,-1.0,0.0,0.0,1.0,0.006265914521631851,0.011839107230312996,329.0
1464,-1.0,0.0,0.0,1.0,0.01183778572470419,0.01183778572470419,329.0
1465,-1.0,0.0,0.0,1.0,0.006266875405594274,0.01183778572470419,329.0
1466,-1.0,0.0,0.0,1.0,0.011836464859227815,0.011836464859227815,329.0
1467,10.0,1.0,0.0,1.0,87.03080508311244,83.55907024327341,330.0
1468,-1.0,0.0,0.0,1.0,0.011839958778003624,0.011839958778003624,330.0
1469,10.0,1.0,0.0,1.0,87.03050568670047,83.55877670401782,330.0
1470,10.0,1.0,0.0,1.0,83.55848320913026,83.55848320913026,330.0
1471,-1.0,0.0,0.0,1.0,0.08812408387384447,0.011843452690294905,330.0
1472,-1.0,0.0,0.0,1.0,0.01184470667042643,0.01184470667042643,330.0
1473,10.0,1.0,0.0,1.0,87.03009890792153,83.55837788323959,330.0
1474,-1.0,0.0,0.0,1.0,0.011848200573985694,0.011848200573985694,330.0
1475,-1.0,0.0,0.0,1.0,0.006259306075141141,0.011848200573985694,330.0
1476,-1.0,0.0,0.0,1.0,0.01184687463304517,0.01184687463304517,330.0
1477,-1.0,0.0,0.0,1.0,0.006260269306352436,0.01184687463304517,330.0
1478,-1.0,0.0,0.0,1.0,0.011845549334840923,0.011845549334840923,330.0
1479,10.0,2.0,0.0,1.0,87.03002672063508,83.55830710819828,330.0
1480,-1.0,0.0,1.0,0.0,0.011849043234580501,0.011849043234580501,329.0
1481,10.0,1.0,0.0,1.0,87.02972744186512,83.55801368444536,329.0
1482,10.0,1.0,0.0,1.0,83.55772030500897,83.55772030500897,329.0
1483,-1.0,0.0,0.0,1.0,0.08814886114378254,0.011852537127840719,329.0
1484,-1.0,0.0,0.0,1.0,0.011853791405961461,0.011853791405961461,329.0
1485,10.0,1.0,0.0,1.0,87.02932079676374,83.55761499494963,329.0
1486,-1.0,0.0,0.0,1.0,0.0118572852904954,0.0118572852904954,329.0
1487,-1.0,0.0,0.0,1.0,0.006252709906892247,0.0118572852904954,329.0
1488,-1.0,0.0,0.0,1.0,0.011855954915488267,0.011855954915488267,329.0
1489,-1.0,0.0,0.0,1.0,0.006253675480408024,0.011855954915488267,329.0
1490,-1.0,0.0,0.0,1.0,0.01185462518582372,0.01185462518582372,329.0
1491,10.0,1.0,0.0,1.0,87.02924939822483,83.5575449932637,330.0
1492,-1.0,0.0,0.0,1.0,0.011858119066566968,0.011858119066566968,330.0
1493,10.0,1.0,0.0,1.0,87.02895023684908,83.55725168477,330.0
1494,10.0,1.0,0.0,1.0,83.55695842054149,83.55695842054149,330.0
1495,-1.0,0.0,0.0,1.0,0.0881736088865282,0.011861612940835766,330.0
1496,-1.0,0.0,0.0,1.0,0.011862867516461978,0.011862867516461978,330.0
1497,10.0,1.0,0.0,1.0,87.02854372515155,83.55685312628778,330.0
1498,-1.0,0.0,0.0,1.0,0.01186636138201029,0.01186636138201029,330.0
1499,-1.0,0.0,0.0,1.0,0.006246125991320319,0.01186636138201029,330.0
1500,-1.0,0.0,0.0,1.0,0.011865026574204924,0.011865026574204924,330.0
1501,-1.0,0.0,0.0,1.0,0.006247093902209765,0.011865026574204924,330.0
1502,-1.0,0.0,0.0,1.0,0.011863692414350837,0.011863692414350837,330.0
1503,10.0,1.0,0.0,1.0,87.02847311449293,83.556783897106,330.0
1504,-1.0,0.0,0.0,1.0,0.011867186276137422,0.011867186276137422,330.0
1505,10.0,1.0,0.0,1.0,87.02817407026421,83.55649070362873,330.0
1506,10.0,1.0,0.0,1.0,83.55619755436538,83.55619755436538,330.0
1507,-1.0,0.0,0.0,1.0,0.0881983271319946,0.011870680131454522,330.0
1508,-1.0,0.0,0.0,1.0,0.011871935004103355,0.011871935004103355,330.0
1509,10.0,1.0,0.0,1.0,87.02776769169755,83.55609227589167,330.0
1510,-1.0,0.0,0.0,1.0,0.011875428850705694,0.011875428850705694,330.0
1511,-1.0,0.0,0.0,1.0,0.00623955430292961,0.011875428850705694,330.0
1512,-1.0,0.0,0.0,1.0,0.011874089611373878,0.011874089611373878,330.0
1513,-1.0,0.0,0.0,1.0,0.006240524546275427,0.011874089611373878,330.0
1514,-1.0,0.0,0.0,1.0,0.011872751022604405,0.011872751022604405,330.0
1515,10.0,1.0,0.0,1.0,87.02769786805361,83.5560238183645,330.0
1516,-1.0,0.0,0.0,1.0,0.011876244865473812,0.011876244865473812,330.0
1517,10.0,1.0,0.0,1.0,87.02739894072552,83.55573073966146,330.0
1518,10.0,2.0,0.0,1.0,83.55543770512138,83.55543770512138,330.0
1519,-1.0,0.0,0.0,1.0,0.08822301591003992,0.011879738701878674,329.0
1520,-1.0,0.0,0.0,1.0,0.011880993871068094,0.011880993871068094,329.0
1521,10.0,5.0,0.0,1.0,87.02699269501746,83.55533244240209,329.0
1522,-1.0,0.0,0.0,1.0,0.01188448769876391,0.01188448769876391,325.0
1523,-1.0,0.0,0.0,1.0,0.006232994816293431,0.01188448769876391,325.0
1524,-1.0,0.0,0.0,1.0,0.011883144029180599,0.011883144029180599,325.0
1525,-1.0,0.0,0.0,1.0,0.006233967387191721,0.011883144029180599,325.0
1526,-1.0,0.0,0.0,1.0,0.011881801012773112,0.011881801012773112,325.0
1527,10.0,1.0,0.0,1.0,87.02692365752435,83.55526475568159,330.0
1528,-1.0,0.0,0.0,1.0,0.011885294836764695,0.011885294836764695,330.0
1529,10.0,1.0,0.0,1.0,87.02662484685106,83.55497179151135,330.0
1530,10.0,2.0,0.0,1.0,83.55467887145315,83.55467887145315,330.0
1531,-1.0,0.0,0.0,1.0,0.0882476752504673,0.01188878865429671,329.0
1532,-1.0,0.0,0.0,1.0,0.011890044119545615,0.011890044119545615,329.0
1533,10.0,1.0,0.0,1.0,87.02621873373013,83.5545736244628,329.0
1534,-1.0,0.0,0.0,1.0,0.011893537928374226,0.011893537928374226,329.0
1535,-1.0,0.0,0.0,1.0,0.00622644750605377,0.011893537928374226,329.0
1536,-1.0,0.0,0.0,1.0,0.011892189829817637,0.011892189829817637,329.0
1537,-1.0,0.0,0.0,1.0,0.006227422399614099,0.011892189829817637,329.0
1538,-1.0,0.0,0.0,1.0,0.011890842387052842,0.011890842387052842,329.0
1539,10.0,2.0,0.0,1.0,87.02615048152562,83.55450670770269,330.0
1540,-1.0,0.0,0.0,1.0,0.011894336192205793,0.011894336192205793,329.0
1541,10.0,1.0,0.0,1.0,87.02585178726206,83.55421385782448,329.0
1542,10.0,1.0,0.0,1.0,83.5539210520075,83.5539210520075,329.0
1543,-1.0,0.0,0.0,1.0,0.0882723051830249,0.011897829990904198,329.0
1544,-1.0,0.0,0.0,1.0,0.01189908575173246,0.01189908575173246,329.0
1545,10.0,1.0,0.0,1.0,87.02544580645743,83.55381582072057,329.0
1546,-1.0,0.0,0.0,1.0,0.011902579541732992,0.011902579541732992,329.0
1547,-1.0,0.0,0.0,1.0,0.006219912346920966,0.011902579541732992,329.0
1548,-1.0,0.0,0.0,1.0,0.011901227015484836,0.011901227015484836,329.0
1549,-1.0,0.0,0.0,1.0,0.0062208895582661515,0.011901227015484836,329.0
1550,-1.0,0.0,0.0,1.0,0.01189987514764659,0.01189987514764659,329.0
1551,10.0,1.0,0.0,1.0,87.02537833868105,83.55374967307633,330.0
1552,-1.0,0.0,0.0,1.0,0.01190336893400004,0.01190336893400004,330.0
1553,10.0,1.0,0.0,1.0,87.02507976058274,83.55345693724995,330.0
1554,10.0,1.0,0.0,1.0,83.5531642454342,83.5531642454342,330.0
1555,-1.0,0.0,0.0,1.0,0.08829690573740705,0.011906862713903824,330.0
1556,-1.0,0.0,0.0,1.0,0.011908118769832065,0.011908118769832065,330.0
1557,10.0,2.0,0.0,1.0,87.02467391182432,83.55305902982529,330.0
1558,-1.0,0.0,0.0,1.0,0.011911612541043618,0.011911612541043618,329.0
1559,-1.0,0.0,0.0,1.0,0.006213389313673564,0.011911612541043618,329.0
1560,-1.0,0.0,0.0,1.0,0.011910255588388603,0.011910255588388603,329.0
1561,-1.0,0.0,0.0,1.0,0.006214368837939859,0.011910255588388603,329.0
1562,-1.0,0.0,0.0,1.0,0.011908899296764173,0.011908899296764173,329.0
1563,10.0,1.0,0.0,1.0,87.02460722761732,83.552993650454,330.0
1564,-1.0,0.0,0.0,1.0,0.01191239306435715,0.01191239306435715,330.0
1565,10.0,2.0,0.0,1.0,87.02430876544048,83.55270102843994,330.0
1566,10.0,2.0,0.0,1.0,83.55240845038608,83.55240845038608,329.0
1567,-1.0,0.0,0.0,1.0,0.08832147694325408,0.011915886825505291,328.0
1568,-1.0,0.0,0.0,1.0,0.011917143176055226,0.011917143176055226,328.0
1569,10.0,1.0,0.0,1.0,87.0239030484589,83.55230325042977,328.0
1570,-1.0,0.0,0.0,1.0,0.011920636928516862,0.011920636928516862,328.0
1571,-1.0,0.0,0.0,1.0,0.006206878381157691,0.011920636928516862,328.0
1572,-1.0,0.0,0.0,1.0,0.01191927555074312,0.01191927555074312,328.0
1573,-1.0,0.0,0.0,1.0,0.006207860213494606,0.01191927555074312,328.0
1574,-1.0,0.0,0.0,1.0,0.011917914836623076,0.011917914836623076,328.0
1575,10.0,1.0,0.0,1.0,87.0238371469641,83.55223863849011,330.0
1576,-1.0,0.0,0.0,1.0,0.011921408585494238,0.011921408585494238,330.0
1577,10.0,2.0,0.0,1.0,87.02353880046562,83.5519461300496,330.0
1578,10.0,1.0,0.0,1.0,83.55165366551893,83.55165366551893,329.0
1579,-1.0,0.0,0.0,1.0,0.08834601883015289,0.011924902327925575,329.0
1580,-1.0,0.0,0.0,1.0,0.011926158972619628,0.011926158972619628,329.0
1581,-1.0,0.0,1.0,0.0,0.006202897222075402,0.011926158972619628,329.0
1582,10.0,1.0,0.0,1.0,83.55166265913603,83.55166265913603,329.0
1583,-1.0,0.0,0.0,1.0,0.08834572638091959,0.011924794883294457,329.0
1584,-1.0,0.0,0.0,1.0,0.01192605152434484,0.01192605152434484,329.0
1585,-1.0,0.0,0.0,1.0,0.006202974666118159,0.01192605152434484,329.0
1586,-1.0,0.0,0.0,1.0,0.011924687484734844,0.011924687484734844,329.0
1587,10.0,3.0,0.0,1.0,87.02325884103907,83.55167164893778,330.0
1588,-1.0,0.0,0.0,1.0,0.011928181219112537,0.011928181219112537,328.0
1589,10.0,1.0,0.0,1.0,87.02296058139129,83.5513792257675,328.0
1590,10.0,2.0,0.0,1.0,83.55108684646929,83.55108684646929,328.0
1591,-1.0,0.0,0.0,1.0,0.08836445130850243,0.011931674947054159,327.0
1592,-1.0,0.0,0.0,1.0,0.011932931812526196,0.011932931812526196,327.0
1593,10.0,1.0,0.0,1.0,87.02255509465851,83.55098167387794,327.0
1594,-1.0,0.0,0.0,1.0,0.011936425531791356,0.011936425531791356,327.0
1595,-1.0,0.0,0.0,1.0,0.006195501309286887,0.011936425531791356,327.0
1596,-1.0,0.0,0.0,1.0,0.01193505640370478,0.01193505640370478,327.0
1597,-1.0,0.0,0.0,1.0,0.006196487174292232,0.01193505640370478,327.0
1598,-1.0,0.0,0.0,1.0,0.011933687943875773,0.011933687943875773,327.0
1599,10.0,1.0,0.0,1.0,87.0224905625537,83.55091840459212,330.0
1600,-1.0,0.0,0.0,1.0,0.0119371816596019,0.0119371816596019,330.0
1601,10.0,1.0,0.0,1.0,87.02219241815972,83.55062609457826,330.0
1602,10.0,2.0,0.0,1.0,83.55033382838639,83.55033382838639,330.0
1603,-1.0,0.0,0.0,1.0,0.08838894189342283,0.011940675368896815,329.0
1604,-1.0,0.0,0.0,1.0,0.011941932527678853,0.011941932527678853,329.0
1605,10.0,2.0,0.0,1.0,87.02178706246586,83.55022867137798,329.0
1606,-1.0,0.0,0.0,1.0,0.011945426228302821,0.011945426228302821,328.0
1607,-1.0,0.0,0.0,1.0,0.0061890235497012005,0.011945426228302821,328.0
1608,-1.0,0.0,0.0,1.0,0.01194405267866715,0.01194405267866715,328.0
1609,-1.0,0.0,0.0,1.0,0.006190011709491067,0.01194405267866715,328.0
1610,-1.0,0.0,0.0,1.0,0.01194267979991875,0.01194267979991875,328.0
1611,10.0,1.0,0.0,1.0,87.02172331072146,83.55016616721555,330.0
1612,-1.0,0.0,0.0,1.0,0.011946173497031731,0.011946173497031731,330.0
1613,10.0,1.0,0.0,1.0,87.02142528133996,83.54987397012103,330.0
1614,10.0,1.0,0.0,1.0,83.54958181679856,83.54958181679856,330.0
1615,-1.0,0.0,0.0,1.0,0.08841340324060566,0.0119496671877184,330.0
1616,-1.0,0.0,0.0,1.0,0.011950924639335359,0.011950924639335359,330.0
1617,10.0,1.0,0.0,1.0,87.02102005641834,83.54947667534792,330.0
1618,-1.0,0.0,0.0,1.0,0.011954418321356537,0.011954418321356537,330.0
1619,-1.0,0.0,0.0,1.0,0.006182557797053435,0.011954418321356537,330.0
1620,-1.0,0.0,0.0,1.0,0.011953040351472372,0.011953040351472372,330.0
1621,-1.0,0.0,0.0,1.0,0.006183548246826577,0.011953040351472372,330.0
1622,-1.0,0.0,0.0,1.0,0.011951663055107432,0.011951663055107432,330.0
1623,10.0,1.0,0.0,1.0,87.02095708418338,83.54941493547368,330.0
1624,-1.0,0.0,0.0,1.0,0.011955156733645656,0.011955156733645656,330.0
1625,10.0,1.0,0.0,1.0,87.02065916957373,83.54912285106207,330.0
1626,10.0,1.0,0.0,1.0,83.54883081037275,83.54883081037275,330.0
1627,-1.0,0.0,0.0,1.0,0.0884378353794379,0.011958650405762182,330.0
1628,-1.0,0.0,0.0,1.0,0.011959908149739875,0.011959908149739875,330.0
1629,10.0,1.0,0.0,1.0,87.02025407515836,83.54872568445474,330.0
1630,-1.0,0.0,0.0,1.0,0.011963401813196498,0.011963401813196498,330.0
1631,-1.0,0.0,1.0,0.0,0.006176104026509304,0.011963401813196498,330.0
1632,-1.0,0.0,0.0,1.0,0.01196201942436774,0.01196201942436774,330.0
1633,-1.0,0.0,0.0,1.0,0.006177096761477364,0.01196201942436774,330.0
1634,-1.0,0.0,0.0,1.0,0.011960637711692484,0.011960637711692484,330.0
1635,10.0,1.0,0.0,1.0,87.02019188158357,83.54866470803509,330.0
1636,-1.0,0.0,0.0,1.0,0.01196413137169396,0.01196413137169396,330.0
1637,10.0,1.0,0.0,1.0,87.0198940815058,83.54837273607069,330.0
1638,10.0,2.0,0.0,1.0,83.5480808077789,83.5480808077789,330.0
1639,-1.0,0.0,0.0,1.0,0.08846223833925423,0.01196762502527862,329.0
1640,-1.0,0.0,0.0,1.0,0.01196888306114372,0.01196888306114372,329.0
1641,10.0,2.0,0.0,1.0,87.01948911733133,83.54797569736837,329.0
1642,-1.0,0.0,0.0,1.0,0.011972376706073871,0.011972376706073871,328.0
1643,-1.0,0.0,0.0,1.0,0.006169662213300704,0.011972376706073871,328.0
1644,-1.0,0.0,0.0,1.0,0.01197098989960764,0.01197098989960764,328.0
1645,-1.0,0.0,0.0,1.0,0.006170657228688482,0.01197098989960764,328.0
1646,-1.0,0.0,0.0,1.0,0.011969603771931637,0.011969603771931637,328.0
