iter,gameId,reward,lossInTroops,exploration,estimatorAttack,estimatorOffset,targetOffset,totalNumTroops
319,4.0,-1.0,0.0,0.0,0.0,1.1532517840035128,1.1532517840035128,25.0
320,4.0,-1.0,0.0,1.0,0.0,5.558187602767269,5.558187602767269,25.0
321,4.0,-1.0,0.0,1.0,0.0,4.325181135330968,4.325181135330968,25.0
322,4.0,10.0,3.0,1.0,1.0,49.076136141427625,49.076136141427625,25.0
323,4.0,10.0,1.0,1.0,1.0,45.08603449522006,41.1065591794526,33.0
324,4.0,-2.0,2.0,1.0,1.0,16.80673924455922,18.7640984142163,33.0
325,4.0,-1.0,0.0,1.0,0.0,6.16037769680364,6.16037769680364,31.0
326,4.0,-6.0,6.0,1.0,1.0,53.745347150847536,53.745347150847536,31.0
327,4.0,-1.0,0.0,1.0,0.0,6.16037769680364,6.16037769680364,25.0
328,4.0,-1.0,0.0,1.0,0.0,6.16037769680364,6.16037769680364,25.0
329,4.0,10.0,1.0,0.0,1.0,54.5514158671425,54.5514158671425,25.0
330,4.0,-1.0,0.0,1.0,0.0,3.5113361377586036,5.178877565115278,30.0
331,4.0,-1.0,0.0,0.0,0.0,1.6714850874438447,1.6714850874438447,30.0
332,4.0,10.0,1.0,0.0,1.0,38.35539511168688,38.35539511168688,30.0
333,4.0,-1.0,0.0,0.0,0.0,4.019872883404964,4.019872883404964,30.0
334,4.0,-4.0,4.0,1.0,1.0,14.850696730184634,14.850696730184634,30.0
335,4.0,-1.0,0.0,0.0,0.0,2.123421883728669,2.123421883728669,26.0
336,4.0,10.0,1.0,0.0,1.0,37.5880539567103,38.35539511168688,31.0
337,4.0,-1.0,0.0,0.0,0.0,4.047494104189744,4.047494104189744,31.0
338,4.0,-1.0,0.0,0.0,0.0,4.047494104189744,4.047494104189744,31.0
339,4.0,-1.0,0.0,0.0,0.0,4.047494104189744,4.047494104189744,31.0
340,4.0,-1.0,0.0,0.0,0.0,1.02857996597378,1.02857996597378,31.0
341,4.0,-1.0,0.0,0.0,0.0,1.3658571223265386,1.3658571223265386,31.0
342,4.0,-1.0,0.0,0.0,0.0,1.3658571223265386,1.3658571223265386,31.0
343,4.0,10.0,2.0,0.0,1.0,28.124951773334786,28.124951773334786,31.0
344,4.0,-1.0,0.0,0.0,0.0,3.170198063697567,3.170198063697567,30.0
345,4.0,-1.0,0.0,0.0,0.0,1.7442417886523425,1.7442417886523425,30.0
346,4.0,-1.0,0.0,1.0,1.0,1.7442417886523425,1.7442417886523425,30.0
347,4.0,-1.0,0.0,0.0,0.0,1.7442417886523425,1.7442417886523425,30.0
348,4.0,-1.0,0.0,0.0,0.0,1.0343188833859687,1.02857996597378,23.0
349,4.0,10.0,1.0,1.0,1.0,49.58252503637703,49.58252503637703,23.0
350,4.0,-1.0,0.0,0.0,0.0,1.030320043983254,1.030320043983254,23.0
351,4.0,-1.0,0.0,0.0,0.0,4.011788367211744,4.011788367211744,23.0
352,4.0,-1.0,0.0,1.0,0.0,6.53763865874608,6.53763865874608,23.0
353,4.0,10.0,2.0,1.0,1.0,60.27721713369085,40.369057081157294,15.0
354,4.0,-2.0,2.0,1.0,1.0,3.3601953884916727,3.4266512185996008,14.0
355,4.0,10.0,1.0,1.0,1.0,31.66151765858539,60.0174866309186,15.0
356,4.0,-1.0,0.0,0.0,0.0,6.810114335890428,1.4111307560512574,15.0
357,4.0,-1.0,0.0,0.0,0.0,1.0651825491580196,1.0651825491580196,15.0
358,4.0,-1.0,0.0,0.0,0.0,2.211459884602991,2.211459884602991,15.0
359,4.0,-1.0,0.0,0.0,0.0,5.840005203169334,3.1126805228107206,11.0
360,4.0,-4.0,4.0,1.0,1.0,12.793910502399113,12.585165131988688,11.0
361,4.0,-2.0,2.0,1.0,1.0,3.322351720058285,3.5154228706114545,5.0
362,4.0,-1.0,0.0,0.0,0.0,0.9439049395593154,1.0783681377711356,3.0
363,4.0,-1.0,0.0,0.0,0.0,1.0506577790658327,1.0506577790658327,3.0
364,5.0,-1.0,0.0,0.0,0.0,1.170469000572757,1.2474369000347232,24.0
365,5.0,10.0,1.0,1.0,1.0,65.54312868810943,65.54312868810943,24.0
366,5.0,10.0,1.0,0.0,1.0,26.818056619036646,26.818056619036646,24.0
367,5.0,-1.0,0.0,0.0,0.0,1.038095014233005,1.038095014233005,24.0
368,5.0,-1.0,0.0,1.0,0.0,63.149772011481204,7.386941242815953,17.0
369,5.0,-1.0,0.0,1.0,0.0,11.7273331593133,11.7273331593133,17.0
370,5.0,10.0,1.0,0.0,1.0,29.6001161391787,29.6001161391787,17.0
371,5.0,-1.0,0.0,0.0,0.0,1.083917147859362,1.083917147859362,17.0
372,5.0,-1.0,0.0,0.0,0.0,10.148973552925135,7.156767878710978,12.0
373,5.0,10.0,3.0,1.0,1.0,78.55766742392159,78.55766742392159,12.0
374,5.0,-1.0,1.0,1.0,1.0,1.0126790412172189,1.0126790412172189,10.0
375,5.0,10.0,1.0,1.0,1.0,88.1758020468384,89.84150918459946,6.0
376,5.0,-2.0,2.0,1.0,1.0,3.724392994654455,3.393212664181365,6.0
377,6.0,-1.0,0.0,0.0,0.0,7.366861185877964,6.604374402499386,31.0
378,6.0,-8.0,8.0,1.0,1.0,47.793176987180175,47.793176987180175,31.0
379,6.0,10.0,4.0,1.0,1.0,55.55908763381437,55.55908763381437,23.0
380,6.0,-1.0,0.0,0.0,0.0,1.0732181049059022,1.0732181049059022,20.0
381,6.0,-1.0,0.0,0.0,0.0,1.0732181049059022,1.0732181049059022,20.0
382,6.0,-1.0,0.0,0.0,0.0,1.0732181049059022,1.0732181049059022,20.0
383,6.0,-1.0,0.0,0.0,0.0,2.138551181490775,3.9829027491415228,22.0
384,6.0,10.0,2.0,1.0,1.0,121.40320618785327,121.40320618785327,22.0
385,6.0,10.0,1.0,1.0,1.0,46.72322652331969,46.72322652331969,21.0
386,6.0,10.0,1.0,1.0,1.0,59.50813744559285,80.0665072003114,24.0
387,6.0,-2.0,2.0,1.0,1.0,4.317054773940681,3.4812744132198707,24.0
388,6.0,-1.0,0.0,0.0,0.0,6.029286138838124,6.029286138838124,22.0
389,6.0,10.0,2.0,1.0,1.0,115.55699931990428,115.55699931990428,22.0
390,6.0,-1.0,0.0,1.0,1.0,2.008782903961948,2.008782903961948,21.0
391,6.0,10.0,1.0,1.0,1.0,152.70448628540487,155.05725121524617,22.0
392,6.0,-1.0,0.0,1.0,1.0,2.717652518618066,2.717652518618066,22.0
393,6.0,-1.0,1.0,1.0,1.0,8.577553309823895,8.577553309823895,22.0
394,6.0,-1.0,0.0,0.0,0.0,2.694550447486857,5.467847566090576,23.0
395,6.0,-3.0,3.0,1.0,1.0,7.940857867782905,7.671386307958062,23.0
396,6.0,-1.0,0.0,0.0,0.0,2.4966079364827567,2.4966079364827567,20.0
397,6.0,-1.0,1.0,1.0,1.0,7.392883983841301,7.392883983841301,20.0
398,6.0,-1.0,0.0,1.0,0.0,7.752471799126563,7.752471799126563,19.0
399,6.0,-5.0,5.0,1.0,1.0,53.76510036805895,53.76510036805895,19.0
400,6.0,10.0,1.0,1.0,1.0,78.39205168997391,31.000032771180887,14.0
401,6.0,-1.0,0.0,0.0,0.0,0.2279481757413917,4.8401885319936895,14.0
402,6.0,-1.0,0.0,0.0,0.0,1.1346481473854717,1.1346481473854717,14.0
403,6.0,-1.0,0.0,0.0,0.0,1.5792313876725146,1.1346481473854717,10.0
404,6.0,10.0,1.0,0.0,1.0,30.733352420882692,30.733352420882692,10.0
405,6.0,-2.0,2.0,1.0,1.0,3.7719709790246565,3.7719709790246565,10.0
406,6.0,10.0,2.0,1.0,1.0,75.06379654778884,77.15632324847743,4.0
407,6.0,-2.0,2.0,1.0,1.0,4.671388470265367,3.7719709790246565,3.0
408,7.0,10.0,1.0,0.0,1.0,15.82079556209312,15.024999344178312,24.0
409,7.0,-1.0,0.0,0.0,0.0,2.2248059370700393,2.2248059370700393,24.0
410,7.0,-1.0,0.0,0.0,0.0,2.718178226470183,2.718178226470183,24.0
411,7.0,-1.0,0.0,0.0,0.0,2.718178226470183,2.718178226470183,24.0
412,7.0,-1.0,0.0,0.0,0.0,2.718178226470183,2.718178226470183,24.0
413,7.0,-1.0,1.0,1.0,1.0,5.363437974393051,5.363437974393051,24.0
414,7.0,-1.0,0.0,0.0,0.0,0.03931844040525486,2.2248059370700393,19.0
415,7.0,-1.0,0.0,0.0,0.0,2.0420611315823556,2.0420611315823556,19.0
416,7.0,-1.0,0.0,0.0,0.0,1.3178273961040046,1.3178273961040046,19.0
417,7.0,-1.0,0.0,1.0,0.0,17.37730448994282,17.37730448994282,19.0
418,7.0,10.0,1.0,1.0,1.0,536.5451051836258,104.31482892707415,12.0
419,7.0,10.0,1.0,1.0,1.0,178.38576588364904,178.38576588364904,12.0
420,7.0,-1.0,0.0,0.0,0.0,1.2328575793648417,1.2328575793648417,12.0
421,7.0,10.0,5.0,1.0,1.0,88.43789590889521,88.43789590889521,12.0
422,7.0,-1.0,1.0,1.0,1.0,1.2328575793648417,1.2328575793648417,8.0
423,7.0,-2.0,2.0,1.0,1.0,48.13709628223122,3.7936971905906796,4.0
424,8.0,-1.0,0.0,1.0,0.0,1907.6568145828765,13.556800512473304,42.0
425,8.0,-1.0,0.0,1.0,0.0,145.51961189756088,145.51961189756088,42.0
426,8.0,10.0,1.0,0.0,1.0,6.2683499453182385,6.2683499453182385,42.0
427,8.0,-1.0,0.0,1.0,0.0,26.744023489104737,26.744023489104737,42.0
428,8.0,10.0,3.0,1.0,1.0,236.19629551688848,236.19629551688848,42.0
429,8.0,-1.0,0.0,1.0,0.0,9.3618447934777,9.3618447934777,40.0
430,8.0,-1.0,0.0,1.0,0.0,17.50287453138041,17.50287453138041,40.0
431,8.0,10.0,1.0,0.0,1.0,13.576914376093335,13.576914376093335,40.0
432,8.0,-1.0,0.0,0.0,1.0,96.25959780089515,96.25959780089515,40.0
433,8.0,-1.0,0.0,0.0,1.0,96.25959780089515,96.25959780089515,40.0
434,8.0,-1.0,0.0,1.0,0.0,84.09726989408007,84.09726989408007,40.0
435,8.0,-1.0,0.0,0.0,0.0,270.85834295477315,26.448791478227605,41.0
436,8.0,10.0,1.0,1.0,1.0,998.144985991115,10.631341731880651,41.0
437,8.0,-2.0,2.0,1.0,1.0,2.260922487817753,2.260922487817753,41.0
438,8.0,-1.0,0.0,0.0,0.0,0.46447146633003833,0.46447146633003833,39.0
439,8.0,-1.0,0.0,1.0,1.0,0.46447146633003833,0.46447146633003833,39.0
440,8.0,10.0,1.0,1.0,1.0,74.06348994177549,74.06348994177549,39.0
441,8.0,-1.0,0.0,0.0,0.0,0.46447146633003833,0.46447146633003833,39.0
442,8.0,10.0,1.0,1.0,1.0,74.06348994177549,74.06348994177549,39.0
443,8.0,-1.0,0.0,0.0,0.0,0.46447146633003833,0.46447146633003833,39.0
444,8.0,-1.0,0.0,1.0,1.0,0.46447146633003833,0.46447146633003833,39.0
445,8.0,-1.0,0.0,0.0,0.0,0.46447146633003833,0.46447146633003833,39.0
446,8.0,-1.0,0.0,0.0,0.0,2.0648974468052774,0.46447146633003833,35.0
447,8.0,-1.0,0.0,0.0,0.0,0.7061520763838829,0.7061520763838829,35.0
448,8.0,-1.0,1.0,1.0,1.0,0.7061520763838829,0.7061520763838829,35.0
449,8.0,-1.0,0.0,0.0,0.0,0.7061520763838829,0.7061520763838829,34.0
450,8.0,-1.0,0.0,0.0,0.0,0.7061520763838829,0.7061520763838829,34.0
451,8.0,10.0,1.0,1.0,1.0,72.7960236389728,71.0725827400093,31.0
452,8.0,-1.0,0.0,0.0,0.0,0.5507193124698184,0.7061520763838829,31.0
453,8.0,10.0,1.0,1.0,1.0,71.44499844850486,71.44499844850486,31.0
454,8.0,10.0,3.0,1.0,1.0,71.44499844850486,71.44499844850486,31.0
455,8.0,-1.0,0.0,0.0,0.0,0.671746519336861,0.671746519336861,29.0
456,8.0,-1.0,0.0,0.0,0.0,0.671746519336861,0.671746519336861,29.0
457,8.0,-1.0,0.0,0.0,0.0,1.4374956580411908,0.671746519336861,31.0
458,8.0,-1.0,0.0,0.0,0.0,1.4374956580411908,0.671746519336861,31.0
459,8.0,-1.0,0.0,0.0,0.0,0.8120338180477525,0.8120338180477525,31.0
460,8.0,-1.0,0.0,0.0,0.0,0.8120338180477525,0.8120338180477525,31.0
461,8.0,-1.0,1.0,1.0,1.0,0.8120338180477525,0.8120338180477525,31.0
462,8.0,-2.0,2.0,1.0,1.0,3.010402491312385,3.010402491312385,30.0
463,8.0,-1.0,0.0,0.0,0.0,0.8120338180477525,0.8120338180477525,28.0
464,8.0,10.0,2.0,1.0,1.0,69.97152880619286,69.97152880619286,28.0
465,8.0,-1.0,0.0,0.0,0.0,0.8120338180477525,0.8120338180477525,27.0
466,8.0,10.0,1.0,1.0,1.0,70.0049762943426,69.97152880619286,31.0
467,8.0,10.0,1.0,1.0,1.0,69.96807807301172,69.96807807301172,31.0
468,8.0,-1.0,0.0,0.0,0.0,0.811956338088367,0.811956338088367,31.0
469,8.0,10.0,1.0,1.0,1.0,69.96807807301172,69.96807807301172,31.0
470,8.0,10.0,1.0,1.0,1.0,69.96807807301172,69.96807807301172,31.0
471,8.0,-1.0,1.0,1.0,1.0,0.811956338088367,0.811956338088367,31.0
472,8.0,-1.0,0.0,0.0,0.0,0.811956338088367,0.811956338088367,30.0
473,8.0,-1.0,0.0,0.0,0.0,0.811956338088367,0.811956338088367,30.0
474,8.0,-1.0,0.0,0.0,0.0,0.811956338088367,0.811956338088367,30.0
475,8.0,-1.0,1.0,1.0,1.0,0.811956338088367,0.811956338088367,30.0
476,8.0,10.0,1.0,1.0,1.0,69.96807807301172,69.96807807301172,29.0
477,8.0,-1.0,0.0,0.0,0.0,0.811956338088367,0.811956338088367,29.0
478,8.0,10.0,1.0,1.0,1.0,69.96807807301172,69.96807807301172,29.0
479,8.0,-1.0,0.0,0.0,0.0,1.4616587544422521,0.811956338088367,37.0
480,8.0,-1.0,0.0,0.0,0.0,1.4616587544422521,0.811956338088367,37.0
481,8.0,-1.0,1.0,1.0,1.0,0.9367994487536997,0.9367994487536997,37.0
482,8.0,-1.0,0.0,0.0,0.0,0.9367994487536997,0.9367994487536997,36.0
483,8.0,10.0,1.0,1.0,1.0,68.79092304040618,68.79092304040618,36.0
484,8.0,-1.0,1.0,1.0,1.0,0.9367994487536997,0.9367994487536997,36.0
485,8.0,-1.0,0.0,0.0,0.0,0.9367994487536997,0.9367994487536997,35.0
486,8.0,-1.0,1.0,1.0,1.0,0.9367994487536997,0.9367994487536997,35.0
487,8.0,-1.0,0.0,0.0,0.0,0.9367994487536997,0.9367994487536997,34.0
488,8.0,-1.0,0.0,0.0,0.0,0.9367994487536997,0.9367994487536997,34.0
489,8.0,-1.0,0.0,0.0,0.0,0.9367994487536997,0.9367994487536997,34.0
490,8.0,10.0,1.0,1.0,1.0,68.79092304040618,68.79092304040618,34.0
491,8.0,-1.0,0.0,0.0,0.0,0.9367994487536997,0.9367994487536997,34.0
492,8.0,10.0,1.0,1.0,1.0,68.79092304040618,68.79092304040618,34.0
493,8.0,-1.0,0.0,0.0,0.0,1.1196152971631184,0.9367994487536997,36.0
494,8.0,10.0,1.0,1.0,1.0,67.27375245838572,68.79092304040618,36.0
495,8.0,-1.0,0.0,0.0,0.0,0.975793631628297,0.975793631628297,36.0
496,8.0,-1.0,0.0,0.0,0.0,0.975793631628297,0.975793631628297,36.0
497,8.0,10.0,1.0,1.0,1.0,68.44234340820388,68.44234340820388,36.0
498,8.0,10.0,1.0,1.0,1.0,68.44234340820388,68.44234340820388,36.0
499,8.0,-1.0,1.0,1.0,1.0,0.975793631628297,0.975793631628297,36.0
500,8.0,-1.0,0.0,0.0,0.0,0.975793631628297,0.975793631628297,35.0
501,8.0,-1.0,0.0,0.0,0.0,0.975793631628297,0.975793631628297,35.0
502,8.0,-1.0,0.0,0.0,0.0,0.975793631628297,0.975793631628297,35.0
503,8.0,10.0,1.0,1.0,1.0,68.44234340820388,68.44234340820388,35.0
504,8.0,-1.0,0.0,0.0,0.0,0.975793631628297,0.975793631628297,35.0
505,8.0,-1.0,0.0,1.0,1.0,0.975793631628297,0.975793631628297,35.0
506,8.0,10.0,1.0,1.0,1.0,68.44234340820388,68.44234340820388,35.0
507,8.0,-1.0,0.0,0.0,0.0,1.005977109587564,0.975793631628297,47.0
508,8.0,-1.0,0.0,0.0,0.0,1.005977109587564,0.975793631628297,47.0
509,8.0,-1.0,0.0,0.0,0.0,0.9824314167467917,0.9824314167467917,47.0
510,8.0,-1.0,0.0,0.0,0.0,0.9824314167467917,0.9824314167467917,47.0
511,8.0,10.0,1.0,1.0,1.0,68.38393145901263,68.38393145901263,47.0
512,8.0,-1.0,0.0,0.0,0.0,0.9824314167467917,0.9824314167467917,47.0
513,8.0,10.0,1.0,1.0,1.0,68.38393145901263,68.38393145901263,47.0
514,8.0,-1.0,0.0,0.0,0.0,0.9824314167467917,0.9824314167467917,47.0
515,8.0,-1.0,0.0,1.0,1.0,0.9824314167467917,0.9824314167467917,47.0
516,8.0,-1.0,0.0,0.0,0.0,0.9824314167467917,0.9824314167467917,47.0
517,8.0,-1.0,0.0,0.0,0.0,0.9824314167467917,0.9824314167467917,47.0
518,8.0,-1.0,0.0,0.0,0.0,0.9824314167467917,0.9824314167467917,47.0
519,8.0,-1.0,0.0,0.0,0.0,0.9824314167467917,0.9824314167467917,47.0
520,8.0,-1.0,0.0,0.0,0.0,0.9824314167467917,0.9824314167467917,47.0
521,8.0,-1.0,0.0,0.0,0.0,0.9824314167467917,0.9824314167467917,47.0
522,8.0,-1.0,0.0,0.0,0.0,0.9824314167467917,0.9824314167467917,47.0
523,8.0,-1.0,0.0,0.0,0.0,0.9824314167467917,0.9824314167467917,47.0
524,8.0,-1.0,0.0,0.0,0.0,0.9824314167467917,0.9824314167467917,47.0
525,8.0,-1.0,0.0,0.0,0.0,0.9824314167467917,0.9824314167467917,47.0
526,8.0,-1.0,1.0,1.0,1.0,0.9824314167467917,0.9824314167467917,47.0
527,8.0,-1.0,1.0,1.0,1.0,0.9824314167467917,0.9824314167467917,46.0
528,8.0,-1.0,0.0,0.0,0.0,0.9800601705409865,0.9824314167467917,51.0
529,8.0,-1.0,0.0,0.0,0.0,0.9829122048216915,0.9829122048216915,51.0
530,8.0,10.0,1.0,1.0,1.0,68.37635017032329,68.37635017032329,51.0
531,8.0,-1.0,0.0,0.0,0.0,0.9829122048216915,0.9829122048216915,51.0
532,8.0,-1.0,0.0,0.0,0.0,0.9829122048216915,0.9829122048216915,51.0
533,8.0,-1.0,0.0,0.0,0.0,0.9829122048216915,0.9829122048216915,51.0
534,8.0,-1.0,0.0,0.0,0.0,0.9829122048216915,0.9829122048216915,51.0
535,8.0,10.0,1.0,1.0,1.0,68.37635017032329,68.37635017032329,51.0
536,8.0,-1.0,0.0,0.0,0.0,0.9829122048216915,0.9829122048216915,51.0
537,8.0,-1.0,0.0,0.0,0.0,0.9829122048216915,0.9829122048216915,51.0
538,8.0,10.0,1.0,1.0,1.0,68.37635017032329,68.37635017032329,51.0
539,8.0,-1.0,1.0,1.0,1.0,0.9829122048216915,0.9829122048216915,51.0
540,8.0,-1.0,0.0,0.0,0.0,0.9829122048216915,0.9829122048216915,50.0
541,8.0,10.0,1.0,1.0,1.0,68.37635017032329,68.37635017032329,50.0
542,8.0,-1.0,1.0,1.0,1.0,1.0081686500763365,0.9829122048216915,60.0
543,8.0,-1.0,0.0,0.0,0.0,0.988677383265993,0.988677383265993,59.0
544,8.0,-1.0,0.0,0.0,0.0,0.988677383265993,0.988677383265993,59.0
545,8.0,-1.0,1.0,1.0,1.0,0.988677383265993,0.988677383265993,59.0
546,8.0,-1.0,0.0,0.0,0.0,0.988677383265993,0.988677383265993,58.0
547,8.0,-1.0,1.0,1.0,1.0,0.988677383265993,0.988677383265993,58.0
548,8.0,-1.0,0.0,0.0,0.0,0.988677383265993,0.988677383265993,57.0
549,8.0,10.0,1.0,1.0,1.0,68.32521082619634,68.32521082619634,57.0
550,8.0,-1.0,0.0,0.0,0.0,0.988677383265993,0.988677383265993,57.0
551,8.0,-1.0,0.0,0.0,0.0,0.988677383265993,0.988677383265993,57.0
552,8.0,-1.0,0.0,0.0,0.0,0.988677383265993,0.988677383265993,57.0
553,8.0,-1.0,0.0,0.0,0.0,0.988677383265993,0.988677383265993,57.0
554,8.0,-1.0,0.0,0.0,0.0,0.988677383265993,0.988677383265993,57.0
555,8.0,-1.0,0.0,0.0,0.0,0.988677383265993,0.988677383265993,57.0
556,8.0,10.0,1.0,1.0,1.0,68.32521082619634,68.32521082619634,57.0
557,8.0,-1.0,0.0,1.0,1.0,0.988677383265993,0.988677383265993,57.0
558,8.0,-1.0,0.0,0.0,0.0,0.988677383265993,0.988677383265993,57.0
559,8.0,-1.0,0.0,0.0,0.0,0.988677383265993,0.988677383265993,57.0
560,8.0,-1.0,0.0,0.0,0.0,0.988677383265993,0.988677383265993,57.0
561,8.0,-1.0,0.0,0.0,0.0,0.988677383265993,0.988677383265993,57.0
562,8.0,10.0,1.0,1.0,1.0,68.32521082619634,68.32521082619634,57.0
563,8.0,-1.0,1.0,1.0,1.0,0.988677383265993,0.988677383265993,57.0
564,8.0,-1.0,0.0,0.0,0.0,0.988677383265993,0.988677383265993,56.0
565,8.0,-1.0,0.0,0.0,0.0,0.9925086806229046,0.988677383265993,75.0
566,8.0,10.0,1.0,1.0,1.0,68.28985415436928,68.32521082619634,75.0
567,8.0,10.0,1.0,1.0,1.0,68.30791549834049,68.30791549834049,75.0
568,8.0,10.0,2.0,1.0,1.0,68.30791549834049,68.30791549834049,75.0
569,8.0,-1.0,0.0,0.0,0.0,0.990351805162596,0.990351805162596,74.0
570,8.0,-1.0,0.0,0.0,0.0,0.990351805162596,0.990351805162596,74.0
571,8.0,-1.0,1.0,1.0,1.0,0.990351805162596,0.990351805162596,74.0
572,8.0,10.0,1.0,1.0,1.0,68.30791549834049,68.30791549834049,73.0
573,8.0,10.0,1.0,1.0,1.0,68.30791549834049,68.30791549834049,73.0
574,8.0,-1.0,0.0,0.0,0.0,0.990351805162596,0.990351805162596,73.0
575,8.0,-1.0,0.0,0.0,0.0,0.990351805162596,0.990351805162596,73.0
576,8.0,-1.0,0.0,0.0,0.0,0.990351805162596,0.990351805162596,73.0
577,8.0,-1.0,0.0,1.0,1.0,0.990351805162596,0.990351805162596,73.0
578,8.0,-1.0,0.0,1.0,1.0,0.990351805162596,0.990351805162596,73.0
579,8.0,-1.0,0.0,0.0,0.0,0.990351805162596,0.990351805162596,73.0
580,8.0,-1.0,0.0,0.0,0.0,0.990351805162596,0.990351805162596,73.0
581,8.0,-1.0,0.0,0.0,0.0,0.990351805162596,0.990351805162596,73.0
582,8.0,-1.0,0.0,0.0,0.0,0.990351805162596,0.990351805162596,73.0
583,8.0,-1.0,0.0,0.0,0.0,0.990351805162596,0.990351805162596,73.0
584,8.0,-1.0,1.0,1.0,1.0,0.990351805162596,0.990351805162596,73.0
585,8.0,10.0,1.0,1.0,1.0,68.08853303698321,68.30791549834049,101.0
586,8.0,-1.0,0.0,0.0,0.0,1.0163330479242927,0.990351805162596,101.0
587,8.0,10.0,2.0,1.0,1.0,68.25345223672218,68.25345223672218,101.0
588,8.0,-1.0,0.0,0.0,0.0,0.9964659850775598,0.9964659850775598,100.0
589,8.0,-1.0,0.0,0.0,0.0,0.9964659850775598,0.9964659850775598,100.0
590,8.0,-1.0,0.0,0.0,0.0,0.9964659850775598,0.9964659850775598,100.0
591,8.0,-1.0,0.0,0.0,0.0,0.9964659850775598,0.9964659850775598,100.0
592,8.0,-1.0,0.0,0.0,0.0,0.9964659850775598,0.9964659850775598,100.0
593,8.0,-1.0,0.0,1.0,1.0,0.9964659850775598,0.9964659850775598,100.0
594,8.0,-1.0,0.0,0.0,0.0,0.9964659850775598,0.9964659850775598,100.0
595,8.0,10.0,2.0,1.0,1.0,68.25345223672218,68.25345223672218,100.0
596,8.0,-1.0,0.0,0.0,0.0,0.9964659850775598,0.9964659850775598,99.0
597,8.0,-1.0,0.0,0.0,0.0,0.9964659850775598,0.9964659850775598,99.0
598,8.0,-1.0,0.0,0.0,0.0,0.9964659850775598,0.9964659850775598,99.0
599,8.0,10.0,1.0,1.0,1.0,68.08942219367708,68.25345223672218,124.0
600,8.0,-1.0,0.0,0.0,0.0,1.015834647896307,0.9964659850775598,124.0
601,8.0,-1.0,0.0,1.0,1.0,1.0012664902428783,1.0012664902428783,124.0
602,8.0,-1.0,0.0,0.0,0.0,1.0012664902428783,1.0012664902428783,124.0
603,8.0,-1.0,0.0,0.0,0.0,1.0012664902428783,1.0012664902428783,124.0
604,8.0,10.0,1.0,1.0,1.0,68.21018351965883,68.21018351965883,124.0
605,9.0,-1.0,0.0,0.0,0.0,1.0012664902428783,1.0012664902428783,29.0
606,9.0,-1.0,0.0,0.0,0.0,1.0012664902428783,1.0012664902428783,29.0
607,9.0,-1.0,0.0,0.0,0.0,1.0012664902428783,1.0012664902428783,29.0
608,9.0,-1.0,0.0,0.0,0.0,1.0012664902428783,1.0012664902428783,29.0
609,9.0,-1.0,0.0,0.0,0.0,1.0012664902428783,1.0012664902428783,29.0
610,9.0,10.0,2.0,1.0,1.0,68.21018351965883,68.21018351965883,29.0
611,9.0,10.0,4.0,1.0,1.0,67.83657956705034,68.21018351965883,31.0
612,9.0,-1.0,0.0,0.0,0.0,1.0117622454119117,1.0117622454119117,28.0
613,9.0,-1.0,0.0,0.0,0.0,1.0117622454119117,1.0117622454119117,28.0
614,9.0,10.0,1.0,1.0,1.0,68.1176685432045,68.1176685432045,28.0
615,9.0,10.0,1.0,1.0,1.0,68.1176685432045,68.1176685432045,28.0
616,9.0,10.0,2.0,1.0,1.0,67.36861176022188,68.1176685432045,24.0
617,9.0,-1.0,0.0,0.0,0.0,1.1042671805367288,1.0117622454119117,23.0
618,9.0,10.0,1.0,1.0,1.0,67.95738658507578,67.95738658507578,23.0
619,9.0,10.0,1.0,1.0,1.0,67.95738658507578,67.95738658507578,23.0
620,9.0,10.0,2.0,1.0,1.0,67.95738658507578,67.95738658507578,23.0
621,9.0,-2.0,2.0,1.0,1.0,3.4320199525700645,3.4320199525700645,22.0
622,9.0,10.0,1.0,1.0,1.0,67.13410634507422,67.95738658507578,20.0
623,9.0,10.0,1.0,1.0,1.0,67.13410634507422,67.95738658507578,20.0
624,9.0,-1.0,0.0,0.0,0.0,1.0520343012335105,1.0520343012335105,20.0
625,9.0,-1.0,0.0,0.0,0.0,1.0520343012335105,1.0520343012335105,20.0
626,9.0,10.0,5.0,1.0,1.0,67.1926481127565,67.78230648603618,22.0
627,9.0,10.0,1.0,1.0,1.0,67.1926481127565,67.78230648603618,18.0
628,9.0,-1.0,0.0,0.0,0.0,1.067579278860601,1.067579278860601,18.0
629,9.0,10.0,1.0,1.0,1.0,67.65425795456933,67.65425795456933,18.0
630,9.0,-1.0,0.0,0.0,0.0,1.166344744365085,1.067579278860601,19.0
631,9.0,10.0,1.0,1.0,1.0,66.88015957289254,67.65425795456933,19.0
632,9.0,-1.0,0.0,0.0,0.0,1.1622667262755866,1.0877396785203095,20.0
633,9.0,-1.0,0.0,0.0,0.0,1.1622667262755866,1.0877396785203095,20.0
634,9.0,-1.0,0.0,0.0,0.0,1.103400752885197,1.103400752885197,20.0
635,9.0,10.0,1.0,1.0,1.0,67.36480925245077,67.36480925245077,20.0
636,9.0,-1.0,0.0,0.0,0.0,1.1294518366901904,1.103400752885197,17.0
637,9.0,-1.0,0.0,0.0,0.0,1.1294518366901904,1.103400752885197,17.0
638,9.0,-1.0,1.0,1.0,1.0,1.1095395216985573,1.1095395216985573,17.0
